Date,index,Custom_Week_Number,Sales_Volume,Inventory_Our_Company,Unit_Price_Our_Company,Unit_Price_Competitor,Day_of_Week,Week_of_Year,Week_Number,Adjusted_Unit_Price_Competitor,Cost_Price
2022-12-06,36,48,84,314,48.35507024,44.65529304,Tuesday,Week 49,Week 49,13.21410507,18
2022-12-07,37,48,178,289,48.35507024,44.65529304,Wednesday,Week 49,Week 49,13.3118916,18
2022-12-08,38,49,178,297,44.41500565,45.84146425,Thursday,Week 49,Week 49,19.21881047,18
2022-12-09,39,49,103,315,44.41500565,45.84146425,Friday,Week 49,Week 49,17.21802667,18
2022-12-10,40,49,183,143,44.41500565,45.84146425,Saturday,Week 49,Week 49,22.2986511,18
2022-12-11,41,49,88,132,44.41500565,45.84146425,Sunday,Week 49,Week 50,13.5296502,18
2022-12-12,42,49,67,111,44.41500565,45.84146425,Monday,Week 50,Week 50,19.61218295,18
2022-12-13,43,49,129,204,44.41500565,45.84146425,Tuesday,Week 50,Week 50,21.30919892,18
2022-12-14,44,49,182,312,44.41500565,45.84146425,Wednesday,Week 50,Week 50,26.78233456,18
2022-12-15,45,50,155,238,43.5177963,47.12325174,Thursday,Week 50,Week 50,19.2464384,18
2022-12-16,46,50,92,282,43.5177963,47.12325174,Friday,Week 50,Week 50,22.70941284,18
2022-12-17,47,50,81,225,43.5177963,47.12325174,Saturday,Week 50,Week 50,26.78133533,18
2022-12-18,48,50,170,256,43.5177963,47.12325174,Sunday,Week 50,Week 51,21.23827078,18
2022-12-19,49,50,51,211,43.5177963,47.12325174,Monday,Week 51,Week 51,18.77452328,18
2022-12-20,50,50,115,358,43.5177963,47.12325174,Tuesday,Week 51,Week 51,16.25816335,18
2022-12-21,51,50,107,127,43.5177963,47.12325174,Wednesday,Week 51,Week 51,21.7771024,18
2022-12-22,52,51,85,317,25.56751169,27.36855992,Thursday,Week 51,Week 51,18.01720082,18
2022-12-23,53,51,152,251,25.56751169,27.36855992,Friday,Week 51,Week 51,12.77225581,18
2022-12-24,54,51,169,409,25.56751169,27.36855992,Saturday,Week 51,Week 51,20.17537797,18
2022-12-25,55,51,61,407,25.56751169,27.36855992,Sunday,Week 51,Week 52,11.8244032,18
2022-12-26,56,51,132,274,25.56751169,27.36855992,Monday,Week 52,Week 52,16.94236352,18
2022-12-27,57,51,141,248,25.56751169,27.36855992,Tuesday,Week 52,Week 52,26.01516661,18
2022-12-28,58,51,178,129,25.56751169,27.36855992,Wednesday,Week 52,Week 52,24.74025519,18
2022-12-29,59,52,192,167,15.56751169,18.39374996,Thursday,Week 52,Week 52,18.49904256,18
2022-12-30,60,52,149,135,15.56751169,18.39374996,Friday,Week 52,Week 52,24.51580155,18
2022-12-31,61,52,103,395,15.56751169,18.39374996,Saturday,Week 52,Week 52,21.44605821,18
2023-12-01,62,48,190,493,38.35507024,40.65529304,Friday,Week 48,Week 48,18.71227074,20
2023-12-02,63,48,171,173,38.35507024,40.65529304,Saturday,Week 48,Week 48,15.88568268,20
2023-12-03,64,48,134,397,38.35507024,40.65529304,Sunday,Week 48,Week 49,21.29525885,20
2023-12-04,65,48,118,487,38.35507024,40.65529304,Monday,Week 49,Week 49,17.76536155,20
2023-12-05,66,48,56,402,38.35507024,40.65529304,Tuesday,Week 49,Week 49,19.08164735,20
